"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"pin_1";"pin_2";"link";"txt_1";"txt_2";"style";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"1";"7";"KL_KL_MAX";"A";"approved";"260.79";"689.58";"1192.0";"871.0";"-K010";"A1";"A2";"/22.3";"3RTH8244-0AM0";"";"";"2a";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"2";"12";"KL_KL_MAX";"A";"approved";"260.79";"689.58";"1192.0";"871.0";"-K020";"A1";"A2";"/22.3";"3RTH8244-0AM0";"";"";"3b";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"3";"19";"KL_KL_MAX";"A";"approved";"873.07";"689.58";"1192.0";"871.0";"=428 -K11H";"A1";"A2";"/4a.3 /3.8 =428/342.9";"3RTH4040-0BB4";"Reserve";"";"5a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"4";"19";"KL_KL_MAX";"A";"approved";"1133.86";"689.58";"1192.0";"871.0";"-K030";"+";"-";"/22.2";"RG2";"";"";"5a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"5";"25";"KL_KL_MAX";"A";"approved";"260.79";"689.58";"1192.0";"871.0";"-K040";"+";"-";"/22.2";"RG2";"";"";"6b";"104";"= 400";"+ 400SPS";"valve voltage";"control voltage 24V DC";""
"6";"55";"KL_KL_MAX";"A";"approved";"771.02";"689.58";"1192.0";"871.0";"-K0";"A1";"A2";"/11.4 /23.9 /10a.8 /10a.8 /10a.9 /10a.5";"3TH8262";"";"";"10a";"104";"= 400";"+ 400SPS";"general";"Emergency stop";""
"7";"56";"KL_KL_MAX";"A";"approved";"181.42";"678.24";"1192.0";"871.0";"-K1";"A1";"A2";"/11.2 /22.7";"3TH8280";"";"";"11";"104";"= 400";"+ 400SPS";"general";"control voltage
switch on";""
"8";"56";"KL_KL_MAX";"A";"approved";"1031.81";"678.24";"1192.0";"871.0";"-K3";"A1";"A2";"=411/55a.8 =411/57a.8 =413/85a.8 =413/87a.8 =418/128a.8 =418/130a.8 =418/130c.8";"3TH8280";"";"";"11";"104";"= 400";"+ 400SPS";"general";"control voltage
switch on";""
"9";"56";"KL_KL_MAX";"A";"approved";"272.13";"678.24";"1192.0";"871.0";"-K1.1";"A1";"A2";"/3.2 /3.3 /3.3";"3TB4117";"";"";"11";"104";"= 400";"+ 400SPS";"general";"control voltage
switch on";""
"10";"56";"KL_KL_MAX";"A";"approved";"385.51";"678.24";"1192.0";"871.0";"-K1T";"A1";"A2";"15/22.8";"7PU4020";"";"";"11";"104";"= 400";"+ 400SPS";"general";"control voltage
switch on";""
"11";"56";"KL_KL_MAX";"A";"approved";"498.9";"678.24";"1192.0";"871.0";"-K2";"A1";"A2";"/7.3 /7.3";"3TH8280";"";"";"11";"104";"= 400";"+ 400SPS";"general";"control voltage
switch on";""
"12";"56";"KL_KL_MAX";"A";"approved";"589.61";"678.24";"1192.0";"871.0";"-K2.1";"A1";"A2";"/5.1 /5.1";"3TB4117";"";"";"11";"104";"= 400";"+ 400SPS";"general";"control voltage
switch on";""
"13";"56";"KL_KL_MAX";"A";"approved";"680.32";"678.24";"1192.0";"871.0";"-K2.2";"A1";"A2";"/5.5 /5.5";"3TB4117";"";"";"11";"104";"= 400";"+ 400SPS";"general";"control voltage
switch on";""
"14";"56";"KL_KL_MAX";"A";"approved";"771.02";"678.24";"1192.0";"871.0";"-K2.3";"A1";"A2";"/6.1 /6.2 /6.2";"3TB4217";"";"";"11";"104";"= 400";"+ 400SPS";"general";"control voltage
switch on";""
"15";"56";"KL_KL_MAX";"A";"approved";"861.73";"678.24";"1192.0";"871.0";"-K2.4";"A1";"A2";"/8.1 /8.2";"3TB4017";"";"";"11";"104";"= 400";"+ 400SPS";"general";"control voltage
switch on";""
"16";"57";"KL_KL_MAX";"A";"approved";"306.14";"678.24";"1192.0";"871.0";"-K110";"+";"-";"/23.1";"RG2";"";"";"12";"104";"= 400";"+ 400SPS";"general";"start warning";""
"17";"97";"KL_KL_MAX";"A";"approved";"124.72";"700.92";"1192.0";"871.0";"-K103";"+";"-";"11/11.4";"RG1 0VDC";"";"";"23";"104";"= 400";"+ 400SPS";"general";"general signals";""
"18";"97";"KL_KL_MAX";"A";"approved";"260.79";"700.92";"1192.0";"871.0";"-K104";"+";"-";"/11.1";"RG1";"";"";"23";"104";"= 400";"+ 400SPS";"general";"general signals";""
"19";"97";"KL_KL_MAX";"A";"approved";"396.85";"700.92";"1192.0";"871.0";"-K105";"+";"-";"";"RG1";"";"";"23";"104";"= 400";"+ 400SPS";"general";"general signals";""
"20";"97";"KL_KL_MAX";"A";"approved";"532.91";"700.92";"1192.0";"871.0";"-K106";"+";"-";"/11.8";"RG1";"";"";"23";"104";"= 400";"+ 400SPS";"general";"general signals";""
"21";"97";"KL_KL_MAX";"A";"approved";"668.98";"700.92";"1192.0";"871.0";"-K107";"+";"-";"/23a.1";"RG1";"";"";"23";"104";"= 400";"+ 400SPS";"general";"general signals";""
"22";"97";"KL_KL_MAX";"A";"approved";"805.04";"700.92";"1192.0";"871.0";"-K108";"+";"-";"/23a.4";"RG1";"";"";"23";"104";"= 400";"+ 400SPS";"general";"general signals";""
"23";"97";"KL_KL_MAX";"A";"approved";"941.1";"700.92";"1192.0";"871.0";"-K107.1";"+";"-";"/23a.6";"RG1";"";"";"23";"104";"= 400";"+ 400SPS";"general";"general signals";""
"24";"97";"KL_KL_MAX";"A";"approved";"873.07";"281.39";"1192.0";"871.0";"-Customer";"+";"-";"/23.6";"RG1";"";"";"23";"104";"= 400";"+ 400SPS";"general";"general signals";""
