"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"282";"66";"BusBar_Con_Down";"A";"pending";"238.11";"488.32";"1192.0";"871.0";"PE";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"283";"67";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.17";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"284";"67";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.17";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"285";"67";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.17";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"286";"67";"BusBar_Con_Down";"A";"pending";"238.11";"488.32";"1192.0";"871.0";"PE";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"287";"68";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.17";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"288";"68";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.17";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"289";"68";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.17";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"290";"68";"BusBar_Con_Down";"A";"pending";"238.11";"488.32";"1192.0";"871.0";"PE";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"291";"69";"BusBar_Con_Down";"A";"pending";"238.11";"114.15";"1192.0";"871.0";"PE";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"292";"71";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.18";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"293";"71";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.18";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"294";"71";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.18";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"295";"71";"BusBar_Con_Down";"A";"pending";"238.11";"476.98";"1192.0";"871.0";"PE";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"296";"72";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.18";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"297";"72";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.18";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"298";"72";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.18";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"299";"72";"BusBar_Con_Down";"A";"pending";"238.11";"476.98";"1192.0";"871.0";"PE";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"300";"73";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.17";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
"301";"73";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.17";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
"302";"73";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.17";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
"303";"73";"BusBar_Con_Down";"A";"pending";"238.11";"488.32";"1192.0";"871.0";"PE";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
"304";"74";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.17";"62";"26";"= 418";"+ 400A";"forming machine D";"injection screw";"418M31"
"305";"74";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.17";"62";"26";"= 418";"+ 400A";"forming machine D";"injection screw";"418M31"
"306";"74";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.17";"62";"26";"= 418";"+ 400A";"forming machine D";"injection screw";"418M31"
"307";"74";"BusBar_Con_Down";"A";"pending";"238.11";"488.32";"1192.0";"871.0";"PE";"62";"26";"= 418";"+ 400A";"forming machine D";"injection screw";"418M31"
"308";"75";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.18";"63";"26";"= 418";"+ 400A";"forming machine D";"recycling conveyor";"418M32"
"309";"75";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.18";"63";"26";"= 418";"+ 400A";"forming machine D";"recycling conveyor";"418M32"
"310";"75";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.18";"63";"26";"= 418";"+ 400A";"forming machine D";"recycling conveyor";"418M32"
"311";"75";"BusBar_Con_Down";"A";"pending";"238.11";"488.32";"1192.0";"871.0";"PE";"63";"26";"= 418";"+ 400A";"forming machine D";"recycling conveyor";"418M32"
"312";"76";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.20";"81";"26";"= 418";"+ 400A";"forming machine D";"recycling screw conveyor";"418M33"
"313";"76";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.20";"81";"26";"= 418";"+ 400A";"forming machine D";"recycling screw conveyor";"418M33"
"314";"76";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.20";"81";"26";"= 418";"+ 400A";"forming machine D";"recycling screw conveyor";"418M33"
"315";"76";"BusBar_Con_Down";"A";"pending";"238.11";"488.32";"1192.0";"871.0";"PE";"81";"26";"= 418";"+ 400A";"forming machine D";"recycling screw conveyor";"418M33"
"316";"77";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.18";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"317";"77";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.18";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"318";"77";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.18";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"319";"77";"BusBar_Con_Down";"A";"pending";"238.11";"442.97";"1192.0";"871.0";"PE";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"320";"78";"BusBar_Con_Down";"A";"pending";"952.44";"216.2";"1192.0";"871.0";"-PE";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"321";"78";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.18";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"322";"78";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.18";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"323";"78";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.18";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"324";"78";"BusBar_Con_Down";"A";"pending";"238.11";"442.97";"1192.0";"871.0";"PE";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"325";"78";"BusBar_Con_Down";"A";"pending";"510.24";"442.97";"1192.0";"871.0";"PE";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"326";"79";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.18";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"327";"79";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.18";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"328";"79";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.18";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"329";"79";"BusBar_Con_Down";"A";"pending";"238.11";"442.97";"1192.0";"871.0";"PE";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"330";"79";"BusBar_Con_Down";"A";"pending";"510.24";"442.97";"1192.0";"871.0";"PE";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"331";"80";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.19";"67";"5";"= 420";"+ 400A";"forming line";"HP - pump";"420M9"
"332";"80";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.19";"67";"5";"= 420";"+ 400A";"forming line";"HP - pump";"420M9"
"333";"80";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.19";"67";"5";"= 420";"+ 400A";"forming line";"HP - pump";"420M9"
"334";"80";"BusBar_Con_Down";"A";"pending";"238.11";"442.97";"1192.0";"871.0";"PE";"67";"5";"= 420";"+ 400A";"forming line";"HP - pump";"420M9"
"335";"81";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.19";"68";"5";"= 420";"+ 400A";"forming line";"cleaning brush";"420M15"
"336";"81";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.19";"68";"5";"= 420";"+ 400A";"forming line";"cleaning brush";"420M15"
"337";"81";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.19";"68";"5";"= 420";"+ 400A";"forming line";"cleaning brush";"420M15"
"338";"81";"BusBar_Con_Down";"A";"pending";"238.11";"442.97";"1192.0";"871.0";"PE";"68";"5";"= 420";"+ 400A";"forming line";"cleaning brush";"420M15"
"339";"82";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1";"69";"7";"= 421";"+ 400A";"pre - press";"hydraulics
HP - pump";"421M1"
"340";"82";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2";"69";"7";"= 421";"+ 400A";"pre - press";"hydraulics
HP - pump";"421M1"
"341";"82";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3";"69";"7";"= 421";"+ 400A";"pre - press";"hydraulics
HP - pump";"421M1"
"342";"82";"BusBar_Con_Down";"A";"pending";"487.56";"442.97";"1192.0";"871.0";"-SH";"69";"7";"= 421";"+ 400A";"pre - press";"hydraulics
HP - pump";"421M1"
"343";"82";"BusBar_Con_Down";"A";"pending";"238.11";"442.97";"1192.0";"871.0";"PE";"69";"7";"= 421";"+ 400A";"pre - press";"hydraulics
HP - pump";"421M1"
"344";"83";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.19";"70";"7";"= 421";"+ 400A";"pre - press";"hydraulics
cooling - fan";"421M2"
"345";"83";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.19";"70";"7";"= 421";"+ 400A";"pre - press";"hydraulics
cooling - fan";"421M2"
"346";"83";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.19";"70";"7";"= 421";"+ 400A";"pre - press";"hydraulics
cooling - fan";"421M2"
"347";"83";"BusBar_Con_Down";"A";"pending";"238.11";"442.97";"1192.0";"871.0";"PE";"70";"7";"= 421";"+ 400A";"pre - press";"hydraulics
cooling - fan";"421M2"
"348";"84";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.19";"71";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 1";"421M3"
"349";"84";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.19";"71";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 1";"421M3"
"350";"84";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.19";"71";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 1";"421M3"
"351";"84";"BusBar_Con_Down";"A";"pending";"238.11";"261.55";"1192.0";"871.0";"PE";"71";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 1";"421M3"
"352";"85";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.19";"71a";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 2";"421M4"
"353";"85";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.19";"71a";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 2";"421M4"
"354";"85";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.19";"71a";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 2";"421M4"
"355";"85";"BusBar_Con_Down";"A";"pending";"238.11";"261.55";"1192.0";"871.0";"PE";"71a";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 2";"421M4"
"356";"86";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.19";"71b";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 3";"421M5"
"357";"86";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.19";"71b";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 3";"421M5"
"358";"86";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.19";"71b";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 3";"421M5"
"359";"86";"BusBar_Con_Down";"A";"pending";"238.11";"261.55";"1192.0";"871.0";"PE";"71b";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 3";"421M5"
"360";"88";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.19";"71d";"7";"= 421";"+ 400A";"pre - press";"belt adjustment
air evacuation belt";"421M13"
"361";"88";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.19";"71d";"7";"= 421";"+ 400A";"pre - press";"belt adjustment
air evacuation belt";"421M13"
"362";"88";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.19";"71d";"7";"= 421";"+ 400A";"pre - press";"belt adjustment
air evacuation belt";"421M13"
"363";"88";"BusBar_Con_Down";"A";"pending";"238.11";"284.23";"1192.0";"871.0";"PE";"71d";"7";"= 421";"+ 400A";"pre - press";"belt adjustment
air evacuation belt";"421M13"
"364";"89";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.19";"72";"29";"= 427";"+ 400A";"press hydraulics";"cooling and filtering pump";"427M1.1"
"365";"89";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.19";"72";"29";"= 427";"+ 400A";"press hydraulics";"cooling and filtering pump";"427M1.1"
"366";"89";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.19";"72";"29";"= 427";"+ 400A";"press hydraulics";"cooling and filtering pump";"427M1.1"
"367";"89";"BusBar_Con_Down";"A";"pending";"238.11";"442.97";"1192.0";"871.0";"PE";"72";"29";"= 427";"+ 400A";"press hydraulics";"cooling and filtering pump";"427M1.1"
"368";"90";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.19";"73";"29";"= 427";"+ 400A";"press hydraulics";"fan air cooling";"427M1.2"
"369";"90";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.19";"73";"29";"= 427";"+ 400A";"press hydraulics";"fan air cooling";"427M1.2"
"370";"90";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.19";"73";"29";"= 427";"+ 400A";"press hydraulics";"fan air cooling";"427M1.2"
"371";"90";"BusBar_Con_Down";"A";"pending";"238.11";"442.97";"1192.0";"871.0";"PE";"73";"29";"= 427";"+ 400A";"press hydraulics";"fan air cooling";"427M1.2"
"372";"91";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.18";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"373";"91";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.18";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"374";"91";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.18";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"375";"91";"BusBar_Con_Down";"A";"pending";"238.11";"499.66";"1192.0";"871.0";"PE";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"376";"92";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1";"75";"29";"= 427";"+ 400A";"press";"hydraulics HP - pump";"427M3"
"377";"92";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2";"75";"29";"= 427";"+ 400A";"press";"hydraulics HP - pump";"427M3"
"378";"92";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3";"75";"29";"= 427";"+ 400A";"press";"hydraulics HP - pump";"427M3"
"379";"92";"BusBar_Con_Down";"A";"pending";"238.11";"442.97";"1192.0";"871.0";"PE";"75";"29";"= 427";"+ 400A";"press";"hydraulics HP - pump";"427M3"
"380";"93";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.19";"76";"29";"= 427";"+ 400A";"press";"upper cleaning brush 1";"427M4"
"381";"93";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.19";"76";"29";"= 427";"+ 400A";"press";"upper cleaning brush 1";"427M4"
"382";"93";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.19";"76";"29";"= 427";"+ 400A";"press";"upper cleaning brush 1";"427M4"
"383";"93";"BusBar_Con_Down";"A";"pending";"238.11";"442.97";"1192.0";"871.0";"PE";"76";"29";"= 427";"+ 400A";"press";"upper cleaning brush 1";"427M4"
"384";"94";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.19";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"385";"94";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.19";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"386";"94";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.19";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"387";"94";"BusBar_Con_Down";"A";"pending";"238.11";"442.97";"1192.0";"871.0";"PE";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"388";"95";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.20";"77";"29";"= 427";"+ 400A";"press hydraulics";"washing pump";"427M8.1"
"389";"95";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.20";"77";"29";"= 427";"+ 400A";"press hydraulics";"washing pump";"427M8.1"
"390";"95";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.20";"77";"29";"= 427";"+ 400A";"press hydraulics";"washing pump";"427M8.1"
"391";"95";"BusBar_Con_Down";"A";"pending";"238.11";"442.97";"1192.0";"871.0";"PE";"77";"29";"= 427";"+ 400A";"press hydraulics";"washing pump";"427M8.1"
"392";"96";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.18";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"393";"96";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.18";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"394";"96";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.18";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"395";"96";"BusBar_Con_Down";"A";"pending";"238.11";"442.97";"1192.0";"871.0";"PE";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"396";"97";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.20";"79";"29";"= 427";"+ 400A";"press";"exhaust oil mist";"427M23"
"397";"97";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.20";"79";"29";"= 427";"+ 400A";"press";"exhaust oil mist";"427M23"
"398";"97";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.20";"79";"29";"= 427";"+ 400A";"press";"exhaust oil mist";"427M23"
"399";"97";"BusBar_Con_Down";"A";"pending";"238.11";"442.97";"1192.0";"871.0";"PE";"79";"29";"= 427";"+ 400A";"press";"exhaust oil mist";"427M23"
"400";"98";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.20";"80";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M24"
"401";"98";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.20";"80";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M24"
"402";"98";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.20";"80";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M24"
"403";"98";"BusBar_Con_Down";"A";"pending";"238.11";"499.66";"1192.0";"871.0";"PE";"80";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M24"
"404";"99";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.20";"81";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M25"
"405";"99";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.20";"81";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M25"
"406";"99";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.20";"81";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M25"
"407";"99";"BusBar_Con_Down";"A";"pending";"238.11";"499.66";"1192.0";"871.0";"PE";"81";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M25"
"408";"100";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.20";"82";"29";"= 427";"+ 400A";"press";"pump roll rod chain belt lubrication";"427M28"
"409";"100";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.20";"82";"29";"= 427";"+ 400A";"press";"pump roll rod chain belt lubrication";"427M28"
"410";"100";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.20";"82";"29";"= 427";"+ 400A";"press";"pump roll rod chain belt lubrication";"427M28"
"411";"100";"BusBar_Con_Down";"A";"pending";"238.11";"442.97";"1192.0";"871.0";"PE";"82";"29";"= 427";"+ 400A";"press";"pump roll rod chain belt lubrication";"427M28"
"412";"101";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.20";"83";"29";"= 427";"+ 400A";"press";"pump align and press lubrication of chain";"427M29"
"413";"101";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.20";"83";"29";"= 427";"+ 400A";"press";"pump align and press lubrication of chain";"427M29"
"414";"101";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.20";"83";"29";"= 427";"+ 400A";"press";"pump align and press lubrication of chain";"427M29"
"415";"101";"BusBar_Con_Down";"A";"pending";"238.11";"442.97";"1192.0";"871.0";"PE";"83";"29";"= 427";"+ 400A";"press";"pump align and press lubrication of chain";"427M29"
"416";"102";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.20";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"417";"102";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.20";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"418";"102";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.20";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"419";"102";"BusBar_Con_Down";"A";"pending";"238.11";"374.94";"1192.0";"871.0";"PE";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"420";"103";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.20";"85";"29";"= 427";"+ 400A";"press";"spare";""
"421";"103";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.20";"85";"29";"= 427";"+ 400A";"press";"spare";""
